Running simulation for steps_size=25 and n_fluences=20
Steps size: 25
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Reconstruction for fluence = 0.09999999999999999 photons/pixel
Epoch 0: loss = 3105.90478515625
Epoch 1: loss = 1272.018310546875
Epoch 2: loss = 1265.8397216796875
Epoch 3: loss = 1265.434814453125
Epoch 4: loss = 1265.3824462890625
Epoch 5: loss = 1265.36865234375
Epoch 6: loss = 1265.363037109375
Epoch 7: loss = 1265.362548828125
Epoch 8: loss = 1265.362060546875
Epoch 9: loss = 1265.3614501953125
Epoch 10: loss = 1265.361083984375
Epoch 11: loss = 1265.3609619140625
Epoch 12: loss = 1265.36083984375
Epoch 13: loss = 1265.36083984375
Epoch 14: loss = 1265.36083984375
Epoch 15: loss = 1265.360595703125
Epoch 16: loss = 1265.360595703125
Epoch 17: loss = 1265.3604736328125
Epoch 18: loss = 1265.3603515625
Epoch 19: loss = 1265.3604736328125
Epoch 20: loss = 1265.3603515625
Epoch 21: loss = 1265.3603515625
Epoch 22: loss = 1265.3603515625
Epoch 23: loss = 1265.3603515625
Epoch 24: loss = 1265.3603515625
Epoch 25: loss = 1265.3603515625
Epoch 26: loss = 1265.3603515625
Early stopping at epoch 26 with loss 1265.3603515625
Reconstruction for fluence = 0.23357214690901223 photons/pixel
Epoch 0: loss = 4599.69482421875
Epoch 1: loss = 1613.9324951171875
Epoch 2: loss = 1603.86328125
Epoch 3: loss = 1603.316162109375
Epoch 4: loss = 1603.162353515625
Epoch 5: loss = 1603.0623779296875
Epoch 6: loss = 1603.020751953125
Epoch 7: loss = 1603.0146484375
Epoch 8: loss = 1603.013427734375
Epoch 9: loss = 1603.01318359375
Epoch 10: loss = 1603.0126953125
Epoch 11: loss = 1603.01220703125
Epoch 12: loss = 1603.0120849609375
Epoch 13: loss = 1603.011962890625
Epoch 14: loss = 1603.0118408203125
Epoch 15: loss = 1603.01171875
Epoch 16: loss = 1603.01171875
Epoch 17: loss = 1603.01171875
Epoch 18: loss = 1603.0115966796875
Epoch 19: loss = 1603.011474609375
Epoch 20: loss = 1603.011474609375
Epoch 21: loss = 1603.011474609375
Epoch 22: loss = 1603.011474609375
Epoch 23: loss = 1603.011474609375
Epoch 24: loss = 1603.011474609375
Epoch 25: loss = 1603.01123046875
Epoch 26: loss = 1603.01123046875
Epoch 27: loss = 1603.01123046875
Epoch 28: loss = 1603.01123046875
Epoch 29: loss = 1603.01123046875
Epoch 30: loss = 1603.0111083984375
Epoch 31: loss = 1603.0111083984375
Epoch 32: loss = 1603.0111083984375
Epoch 33: loss = 1603.0111083984375
Early stopping at epoch 33 with loss 1603.01123046875
Reconstruction for fluence = 0.5455594781168519 photons/pixel
Epoch 0: loss = 7700.93408203125
Epoch 1: loss = 1923.500244140625
Epoch 2: loss = 1902.70361328125
Epoch 3: loss = 1900.697265625
Epoch 4: loss = 1900.222412109375
Epoch 5: loss = 1900.0732421875
Epoch 6: loss = 1900.047119140625
Epoch 7: loss = 1900.04150390625
Epoch 8: loss = 1900.040771484375
Epoch 9: loss = 1900.04052734375
Epoch 10: loss = 1900.0400390625
Epoch 11: loss = 1900.0400390625
Epoch 12: loss = 1900.039794921875
Epoch 13: loss = 1900.039794921875
Epoch 14: loss = 1900.039794921875
Epoch 15: loss = 1900.0396728515625
Epoch 16: loss = 1900.03955078125
Epoch 17: loss = 1900.03955078125
Epoch 18: loss = 1900.03955078125
Epoch 19: loss = 1900.03955078125
Epoch 20: loss = 1900.039306640625
Epoch 21: loss = 1900.039306640625
Epoch 22: loss = 1900.039306640625
Epoch 23: loss = 1900.039306640625
Epoch 24: loss = 1900.039306640625
Epoch 25: loss = 1900.039306640625
Epoch 26: loss = 1900.039306640625
Epoch 27: loss = 1900.039306640625
Epoch 28: loss = 1900.039306640625
Early stopping at epoch 28 with loss 1900.039306640625
Reconstruction for fluence = 1.2742749857031335 photons/pixel
Epoch 0: loss = 14934.1181640625
Epoch 1: loss = 2412.725830078125
Epoch 2: loss = 2362.50927734375
Epoch 3: loss = 2357.618408203125
Epoch 4: loss = 2356.872802734375
Epoch 5: loss = 2356.583984375
Epoch 6: loss = 2356.500732421875
Epoch 7: loss = 2356.46533203125
Epoch 8: loss = 2356.46337890625
Epoch 9: loss = 2356.462646484375
Epoch 10: loss = 2356.4619140625
Epoch 11: loss = 2356.4619140625
Epoch 12: loss = 2356.461669921875
Epoch 13: loss = 2356.46142578125
Epoch 14: loss = 2356.4609375
Epoch 15: loss = 2356.4609375
Epoch 16: loss = 2356.4609375
Epoch 17: loss = 2356.4609375
Epoch 18: loss = 2356.460693359375
Epoch 19: loss = 2356.46044921875
Epoch 20: loss = 2356.46044921875
Epoch 21: loss = 2356.46044921875
Epoch 22: loss = 2356.46044921875
Epoch 23: loss = 2356.46044921875
Epoch 24: loss = 2356.4599609375
Epoch 25: loss = 2356.4599609375
Epoch 26: loss = 2356.4599609375
Epoch 27: loss = 2356.4599609375
Epoch 28: loss = 2356.4599609375
Epoch 29: loss = 2356.4599609375
Epoch 30: loss = 2356.4599609375
Epoch 31: loss = 2356.4599609375
Epoch 32: loss = 2356.459716796875
Epoch 33: loss = 2356.459716796875
Epoch 34: loss = 2356.459716796875
Epoch 35: loss = 2356.459716796875
Epoch 36: loss = 2356.459716796875
Epoch 37: loss = 2356.459716796875
Epoch 38: loss = 2356.459716796875
Epoch 39: loss = 2356.459716796875
Epoch 40: loss = 2356.45947265625
Epoch 41: loss = 2356.45947265625
Epoch 42: loss = 2356.45947265625
Epoch 43: loss = 2356.45947265625
Epoch 44: loss = 2356.45947265625
Epoch 45: loss = 2356.45947265625
Epoch 46: loss = 2356.45947265625
Epoch 47: loss = 2356.45947265625
Epoch 48: loss = 2356.45947265625
