Running simulation for steps_size=18 and n_fluences=20
Steps size: 18
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Reconstruction for fluence = 0.09999999999999999 photons/pixel
Epoch 0: loss = 4258.986328125
Epoch 1: loss = 1874.6453857421875
Epoch 2: loss = 1871.9132080078125
Epoch 3: loss = 1871.83447265625
Epoch 4: loss = 1871.8304443359375
Epoch 5: loss = 1871.830322265625
Epoch 6: loss = 1871.830078125
Epoch 7: loss = 1871.830078125
Epoch 8: loss = 1871.830078125
Epoch 9: loss = 1871.830078125
Epoch 10: loss = 1871.830078125
Epoch 11: loss = 1871.830078125
Epoch 12: loss = 1871.830078125
Epoch 13: loss = 1871.8299560546875
Epoch 14: loss = 1871.8299560546875
Early stopping at epoch 14 with loss 1871.830078125
Reconstruction for fluence = 0.23357214690901223 photons/pixel
Epoch 0: loss = 6768.84375
Epoch 1: loss = 2691.0537109375
Epoch 2: loss = 2686.7197265625
Epoch 3: loss = 2686.639892578125
Epoch 4: loss = 2686.63623046875
Epoch 5: loss = 2686.635986328125
Epoch 6: loss = 2686.6357421875
Epoch 7: loss = 2686.6357421875
Epoch 8: loss = 2686.635498046875
Epoch 9: loss = 2686.63525390625
Epoch 10: loss = 2686.63525390625
Epoch 11: loss = 2686.63525390625
Epoch 12: loss = 2686.63525390625
Epoch 13: loss = 2686.63525390625
Epoch 14: loss = 2686.63525390625
Epoch 15: loss = 2686.63525390625
Epoch 16: loss = 2686.63525390625
Epoch 17: loss = 2686.63525390625
Early stopping at epoch 17 with loss 2686.63525390625
Reconstruction for fluence = 0.5455594781168519 photons/pixel
Epoch 0: loss = 10219.9814453125
Epoch 1: loss = 3259.951416015625
Epoch 2: loss = 3254.2900390625
Epoch 3: loss = 3254.16748046875
Epoch 4: loss = 3254.16357421875
Epoch 5: loss = 3254.16357421875
Epoch 6: loss = 3254.1630859375
Epoch 7: loss = 3254.1630859375
Epoch 8: loss = 3254.16259765625
Epoch 9: loss = 3254.16259765625
Epoch 10: loss = 3254.16259765625
Epoch 11: loss = 3254.16259765625
Epoch 12: loss = 3254.16259765625
Epoch 13: loss = 3254.16259765625
Epoch 14: loss = 3254.16259765625
Epoch 15: loss = 3254.16259765625
Epoch 16: loss = 3254.16259765625
Early stopping at epoch 16 with loss 3254.16259765625
Reconstruction for fluence = 1.2742749857031335 photons/pixel
Epoch 0: loss = 18301.830078125
Epoch 1: loss = 3939.46826171875
Epoch 2: loss = 3925.2470703125
Epoch 3: loss = 3924.6845703125
Epoch 4: loss = 3924.65625
Epoch 5: loss = 3924.65478515625
Epoch 6: loss = 3924.65478515625
Epoch 7: loss = 3924.654296875
Epoch 8: loss = 3924.654296875
Epoch 9: loss = 3924.654052734375
Epoch 10: loss = 3924.654052734375
Epoch 11: loss = 3924.65380859375
Epoch 12: loss = 3924.6533203125
Epoch 13: loss = 3924.653076171875
Epoch 14: loss = 3924.652587890625
Epoch 15: loss = 3924.6513671875
Epoch 16: loss = 3924.6513671875
Epoch 17: loss = 3924.63623046875
Epoch 18: loss = 3924.63525390625
Epoch 19: loss = 3924.634765625
Epoch 20: loss = 3924.60107421875
Epoch 21: loss = 3924.599609375
Epoch 22: loss = 3924.59912109375
Epoch 23: loss = 3924.59912109375
Epoch 24: loss = 3924.5986328125
Epoch 25: loss = 3924.5986328125
Epoch 26: loss = 3924.5986328125
Epoch 27: loss = 3924.5986328125
Epoch 28: loss = 3924.5986328125
Epoch 29: loss = 3924.5986328125
Epoch 30: loss = 3924.5986328125
Epoch 31: loss = 3924.598388671875
Epoch 32: loss = 3924.598388671875
Epoch 33: loss = 3924.598388671875
Epoch 34: loss = 3924.598388671875
Epoch 35: loss = 3924.598388671875
Epoch 36: loss = 3924.59814453125
Epoch 37: loss = 3924.598388671875
Epoch 38: loss = 3924.598388671875
Epoch 39: loss = 3924.59814453125
Epoch 40: loss = 3924.59814453125
Epoch 41: loss = 3924.598388671875
Epoch 42: loss = 3924.598388671875
Epoch 43: loss = 3924.598388671875
Epoch 44: loss = 3924.59814453125
Early stopping at epoch 44 with loss 3924.59814453125
Reconstruction for fluence = 2.976351441631318 photons/pixel
Epoch 0: loss = 37223.96484375
Epoch 1: loss = 4931.841796875
Epoch 2: loss = 4891.9423828125
Epoch 3: loss = 4890.798828125
Epoch 4: loss = 4890.6044921875
Epoch 5: loss = 4890.5693359375
Epoch 6: loss = 4890.568359375
Epoch 7: loss = 4890.56787109375
Epoch 8: loss = 4890.5673828125
Epoch 9: loss = 4890.5673828125
Epoch 10: loss = 4890.5673828125
Epoch 11: loss = 4890.5673828125
Epoch 12: loss = 4890.56640625
Epoch 13: loss = 4890.56640625
Epoch 14: loss = 4890.5654296875
Epoch 15: loss = 4890.5654296875
Epoch 16: loss = 4890.5654296875
Epoch 17: loss = 4890.5634765625
Epoch 18: loss = 4890.548828125
Epoch 19: loss = 4890.5478515625
Epoch 20: loss = 4890.546875
Epoch 21: loss = 4890.5458984375
Epoch 22: loss = 4890.5458984375
Epoch 23: loss = 4890.5458984375
Epoch 24: loss = 4890.5458984375
Epoch 25: loss = 4890.5458984375
Epoch 26: loss = 4890.5458984375
Epoch 27: loss = 4890.5458984375
Epoch 28: loss = 4890.54541015625
Epoch 29: loss = 4890.54541015625
Epoch 30: loss = 4890.544921875
Epoch 31: loss = 4890.45947265625
Epoch 32: loss = 4890.4306640625
Epoch 33: loss = 4890.4287109375
Epoch 34: loss = 4890.42822265625
Epoch 35: loss = 4890.42822265625
Epoch 36: loss = 4890.42822265625
Epoch 37: loss = 4890.42724609375
Epoch 38: loss = 4890.4267578125
Epoch 39: loss = 4890.4267578125
Epoch 40: loss = 4890.42626953125
Epoch 41: loss = 4890.42578125
Epoch 42: loss = 4890.42578125
