Running simulation for steps_size=22 and n_fluences=20
Steps size: 22
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Epoch 9: loss = 4.961294651031494
Epoch 10: loss = 4.932969093322754
Epoch 11: loss = 4.915521621704102
Epoch 12: loss = 4.9055891036987305
Epoch 13: loss = 4.898087501525879
Epoch 14: loss = 4.892977714538574
Epoch 15: loss = 4.889267921447754
Epoch 16: loss = 4.8867669105529785
Epoch 17: loss = 4.885276794433594
Epoch 18: loss = 4.884073734283447
Epoch 19: loss = 4.883164882659912
Epoch 20: loss = 4.882468223571777
Epoch 21: loss = 4.88192081451416
Epoch 22: loss = 4.881576061248779
Epoch 23: loss = 4.881328105926514
Epoch 24: loss = 4.881137847900391
Epoch 25: loss = 4.880998611450195
Epoch 26: loss = 4.880906581878662
Epoch 27: loss = 4.8808465003967285
Epoch 28: loss = 4.88082218170166
Epoch 29: loss = 4.880795478820801
Epoch 30: loss = 4.880790710449219
Epoch 31: loss = 4.880786418914795
Epoch 32: loss = 4.880782604217529
Early stopping at epoch 32 with loss 4.8808465003967285
Reconstruction for fluence = 37.926901907322495 photons/pixel
Epoch 0: loss = 29729.833984375
Epoch 1: loss = 52.606327056884766
Epoch 2: loss = 22.707544326782227
Epoch 3: loss = 16.108240127563477
Epoch 4: loss = 13.750848770141602
Epoch 5: loss = 12.585226058959961
Epoch 6: loss = 12.0421142578125
Epoch 7: loss = 11.728116035461426
Epoch 8: loss = 11.518157958984375
Epoch 9: loss = 11.369391441345215
Epoch 10: loss = 11.276019096374512
Epoch 11: loss = 11.21906852722168
Epoch 12: loss = 11.183460235595703
Epoch 13: loss = 11.15587043762207
Epoch 14: loss = 11.13607406616211
Epoch 15: loss = 11.121800422668457
Epoch 16: loss = 11.112336158752441
Epoch 17: loss = 11.10484790802002
Epoch 18: loss = 11.099565505981445
Epoch 19: loss = 11.09508228302002
Epoch 20: loss = 11.09201717376709
Epoch 21: loss = 11.089695930480957
Epoch 22: loss = 11.088212966918945
Epoch 23: loss = 11.087005615234375
Epoch 24: loss = 11.086133003234863
Epoch 25: loss = 11.085410118103027
Epoch 26: loss = 11.084912300109863
Epoch 27: loss = 11.084566116333008
Epoch 28: loss = 11.084291458129883
Epoch 29: loss = 11.08408260345459
Epoch 30: loss = 11.083918571472168
Epoch 31: loss = 11.083785057067871
Epoch 32: loss = 11.083698272705078
Epoch 33: loss = 11.083674430847168
Epoch 34: loss = 11.083613395690918
Epoch 35: loss = 11.083600044250488
Epoch 36: loss = 11.08359432220459
Epoch 37: loss = 11.083563804626465
Epoch 38: loss = 11.0835599899292
Epoch 39: loss = 11.083524703979492
Epoch 40: loss = 11.083500862121582
Epoch 41: loss = 11.083491325378418
Epoch 42: loss = 11.083470344543457
Early stopping at epoch 42 with loss 11.083563804626465
Reconstruction for fluence = 88.58667904100822 photons/pixel
Epoch 0: loss = 161878.453125
Epoch 1: loss = 208.3203887939453
Epoch 2: loss = 70.35116577148438
Epoch 3: loss = 42.22451400756836
Epoch 4: loss = 33.358131408691406
Epoch 5: loss = 29.1795597076416
Epoch 6: loss = 27.2510929107666
Epoch 7: loss = 26.135953903198242
Epoch 8: loss = 25.33681297302246
Epoch 9: loss = 24.81653594970703
Epoch 10: loss = 24.4916934967041
Epoch 11: loss = 24.278181076049805
Epoch 12: loss = 24.1359806060791
Epoch 13: loss = 24.023693084716797
Epoch 14: loss = 23.934640884399414
Epoch 15: loss = 23.87636375427246
Epoch 16: loss = 23.831907272338867
Epoch 17: loss = 23.803585052490234
Epoch 18: loss = 23.78072166442871
Epoch 19: loss = 23.76254653930664
Epoch 20: loss = 23.748857498168945
Epoch 21: loss = 23.738401412963867
Epoch 22: loss = 23.73143196105957
Epoch 23: loss = 23.72584342956543
Epoch 24: loss = 23.72112464904785
Epoch 25: loss = 23.7175235748291
Epoch 26: loss = 23.714740753173828
Epoch 27: loss = 23.713001251220703
Epoch 28: loss = 23.711395263671875
Epoch 29: loss = 23.710205078125
Epoch 30: loss = 23.709157943725586
Epoch 31: loss = 23.708389282226562
Epoch 32: loss = 23.707836151123047
Epoch 33: loss = 23.707489013671875
Epoch 34: loss = 23.70709991455078
Epoch 35: loss = 23.7067813873291
Epoch 36: loss = 23.706539154052734
Epoch 37: loss = 23.706342697143555
Epoch 38: loss = 23.70618438720703
Epoch 39: loss = 23.706119537353516
Epoch 40: loss = 23.706018447875977
Epoch 41: loss = 23.70594596862793
