Running simulation for steps_size=16 and n_fluences=20
Steps size: 16
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Reconstruction for fluence = 0.09999999999999999 photons/pixel
Epoch 0: loss = 4616.791015625
Epoch 1: loss = 1887.473876953125
Epoch 2: loss = 1886.810302734375
Epoch 3: loss = 1886.80126953125
Epoch 4: loss = 1886.80078125
Epoch 5: loss = 1886.80078125
Epoch 6: loss = 1886.800537109375
Epoch 7: loss = 1886.800537109375
Epoch 8: loss = 1886.8004150390625
Epoch 9: loss = 1886.8004150390625
Epoch 10: loss = 1886.8004150390625
Epoch 11: loss = 1886.8004150390625
Epoch 12: loss = 1886.80029296875
Epoch 13: loss = 1886.80029296875
Epoch 14: loss = 1886.80029296875
Epoch 15: loss = 1886.80029296875
Epoch 16: loss = 1886.80029296875
Epoch 17: loss = 1886.80029296875
Epoch 18: loss = 1886.80029296875
Epoch 19: loss = 1886.80029296875
Epoch 20: loss = 1886.80029296875
Early stopping at epoch 20 with loss 1886.80029296875
Reconstruction for fluence = 0.23357214690901223 photons/pixel
Epoch 0: loss = 6934.521484375
Epoch 1: loss = 2647.07958984375
Epoch 2: loss = 2646.1328125
Epoch 3: loss = 2646.130615234375
Epoch 4: loss = 2646.13037109375
Epoch 5: loss = 2646.130126953125
Epoch 6: loss = 2646.1298828125
Epoch 7: loss = 2646.1298828125
Epoch 8: loss = 2646.1298828125
Epoch 9: loss = 2646.1298828125
Epoch 10: loss = 2646.1298828125
Epoch 11: loss = 2646.1298828125
Epoch 12: loss = 2646.1298828125
Epoch 13: loss = 2646.1298828125
Epoch 14: loss = 2646.1298828125
Early stopping at epoch 14 with loss 2646.1298828125
Reconstruction for fluence = 0.5455594781168519 photons/pixel
Epoch 0: loss = 10709.029296875
Epoch 1: loss = 3183.359619140625
Epoch 2: loss = 3180.8046875
Epoch 3: loss = 3180.713134765625
Epoch 4: loss = 3180.7001953125
Epoch 5: loss = 3180.699951171875
Epoch 6: loss = 3180.69970703125
Epoch 7: loss = 3180.69970703125
Epoch 8: loss = 3180.69970703125
Epoch 9: loss = 3180.69970703125
Epoch 10: loss = 3180.69970703125
Epoch 11: loss = 3180.69970703125
Epoch 12: loss = 3180.699462890625
Epoch 13: loss = 3180.699462890625
Epoch 14: loss = 3180.699462890625
Epoch 15: loss = 3180.699462890625
Epoch 16: loss = 3180.69921875
Epoch 17: loss = 3180.69921875
Epoch 18: loss = 3180.69921875
Epoch 19: loss = 3180.699462890625
Epoch 20: loss = 3180.69921875
Epoch 21: loss = 3180.69921875
Epoch 22: loss = 3180.699462890625
Epoch 23: loss = 3180.69921875
Epoch 24: loss = 3180.69921875
Early stopping at epoch 24 with loss 3180.69921875
Reconstruction for fluence = 1.2742749857031335 photons/pixel
Epoch 0: loss = 19092.205078125
Epoch 1: loss = 3741.45703125
Epoch 2: loss = 3736.275390625
Epoch 3: loss = 3736.156005859375
Epoch 4: loss = 3736.1552734375
Epoch 5: loss = 3736.1552734375
Epoch 6: loss = 3736.1552734375
Epoch 7: loss = 3736.1552734375
Epoch 8: loss = 3736.1552734375
Epoch 9: loss = 3736.155029296875
Epoch 10: loss = 3736.155029296875
Epoch 11: loss = 3736.155029296875
Epoch 12: loss = 3736.15478515625
Epoch 13: loss = 3736.15478515625
Epoch 14: loss = 3736.15478515625
Epoch 15: loss = 3736.15478515625
Epoch 16: loss = 3736.15478515625
Epoch 17: loss = 3736.15478515625
Epoch 18: loss = 3736.15478515625
Epoch 19: loss = 3736.15478515625
Epoch 20: loss = 3736.15478515625
Early stopping at epoch 20 with loss 3736.15478515625
Reconstruction for fluence = 2.976351441631318 photons/pixel
Epoch 0: loss = 38834.921875
Epoch 1: loss = 4668.64892578125
Epoch 2: loss = 4654.73828125
Epoch 3: loss = 4654.5380859375
Epoch 4: loss = 4654.5341796875
Epoch 5: loss = 4654.5322265625
Epoch 6: loss = 4654.5322265625
Epoch 7: loss = 4654.53125
Epoch 8: loss = 4654.53125
Epoch 9: loss = 4654.53076171875
Epoch 10: loss = 4654.53076171875
Epoch 11: loss = 4654.5302734375
Epoch 12: loss = 4654.5302734375
Epoch 13: loss = 4654.5302734375
Epoch 14: loss = 4654.5302734375
Epoch 15: loss = 4654.5302734375
Epoch 16: loss = 4654.5302734375
Epoch 17: loss = 4654.5302734375
Epoch 18: loss = 4654.5302734375
Epoch 19: loss = 4654.5302734375
Early stopping at epoch 19 with loss 4654.5302734375
Reconstruction for fluence = 6.9519279617756045 photons/pixel
Epoch 0: loss = 85048.4140625
Epoch 1: loss = 6154.69775390625
Epoch 2: loss = 6130.646484375
Epoch 3: loss = 6129.751953125
Epoch 4: loss = 6129.6005859375
Epoch 5: loss = 6129.5791015625
Epoch 6: loss = 6129.5791015625
Epoch 7: loss = 6129.578125
Epoch 8: loss = 6129.578125
Epoch 9: loss = 6129.5771484375
Epoch 10: loss = 6129.5771484375
Epoch 11: loss = 6129.5771484375
Epoch 12: loss = 6129.5771484375
Epoch 13: loss = 6129.5771484375
Epoch 14: loss = 6129.57666015625
Epoch 15: loss = 6129.576171875
Epoch 16: loss = 6129.576171875
Epoch 17: loss = 6129.576171875
Epoch 18: loss = 6129.576171875
Epoch 19: loss = 6129.576171875
Epoch 20: loss = 6129.576171875
Epoch 21: loss = 6129.576171875
Epoch 22: loss = 6129.576171875
Epoch 23: loss = 6129.57568359375
Epoch 24: loss = 6129.57568359375
Epoch 25: loss = 6129.57568359375
Epoch 26: loss = 6129.5751953125
Epoch 27: loss = 6129.5751953125
Epoch 28: loss = 6129.5751953125
Epoch 29: loss = 6129.57470703125
Epoch 30: loss = 6129.57421875
Epoch 31: loss = 6129.33203125
Epoch 32: loss = 6129.3203125
Epoch 33: loss = 6129.31640625
