Running simulation for steps_size=21 and n_fluences=20
Steps size: 21
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Reconstruction for fluence = 0.09999999999999999 photons/pixel
Epoch 0: loss = 4344.43994140625
Epoch 1: loss = 1836.638427734375
Epoch 2: loss = 1821.5345458984375
Epoch 3: loss = 1820.7421875
Epoch 4: loss = 1820.540771484375
Epoch 5: loss = 1820.4920654296875
Epoch 6: loss = 1820.48876953125
Epoch 7: loss = 1820.488037109375
Epoch 8: loss = 1820.488037109375
Epoch 9: loss = 1820.48779296875
Epoch 10: loss = 1820.48779296875
Epoch 11: loss = 1820.4876708984375
Epoch 12: loss = 1820.4876708984375
Epoch 13: loss = 1820.4873046875
Epoch 14: loss = 1820.4873046875
Epoch 15: loss = 1820.487060546875
Epoch 16: loss = 1820.487060546875
Epoch 17: loss = 1820.487060546875
Epoch 18: loss = 1820.487060546875
Epoch 19: loss = 1820.487060546875
Epoch 20: loss = 1820.48681640625
Epoch 21: loss = 1820.48681640625
Epoch 22: loss = 1820.48681640625
Epoch 23: loss = 1820.48681640625
Epoch 24: loss = 1820.48681640625
Epoch 25: loss = 1820.48681640625
Epoch 26: loss = 1820.4866943359375
Epoch 27: loss = 1820.48681640625
Epoch 28: loss = 1820.48681640625
Early stopping at epoch 28 with loss 1820.48681640625
Reconstruction for fluence = 0.23357214690901223 photons/pixel
Epoch 0: loss = 6889.3232421875
Epoch 1: loss = 2660.718994140625
Epoch 2: loss = 2629.06982421875
Epoch 3: loss = 2627.711669921875
Epoch 4: loss = 2627.596923828125
Epoch 5: loss = 2627.5791015625
Epoch 6: loss = 2627.56787109375
Epoch 7: loss = 2627.56787109375
Epoch 8: loss = 2627.56689453125
Epoch 9: loss = 2627.56689453125
Epoch 10: loss = 2627.56689453125
Epoch 11: loss = 2627.566650390625
Epoch 12: loss = 2627.56640625
Epoch 13: loss = 2627.56640625
Epoch 14: loss = 2627.56640625
Epoch 15: loss = 2627.56640625
Epoch 16: loss = 2627.566162109375
Epoch 17: loss = 2627.566162109375
Epoch 18: loss = 2627.566162109375
Epoch 19: loss = 2627.56591796875
Epoch 20: loss = 2627.56591796875
Epoch 21: loss = 2627.56591796875
Epoch 22: loss = 2627.56591796875
Epoch 23: loss = 2627.56591796875
Epoch 24: loss = 2627.56591796875
Epoch 25: loss = 2627.56591796875
Epoch 26: loss = 2627.56591796875
Epoch 27: loss = 2627.56591796875
Early stopping at epoch 27 with loss 2627.56591796875
Reconstruction for fluence = 0.5455594781168519 photons/pixel
Epoch 0: loss = 10934.388671875
Epoch 1: loss = 3350.5751953125
Epoch 2: loss = 3314.372802734375
Epoch 3: loss = 3312.4267578125
Epoch 4: loss = 3312.08984375
Epoch 5: loss = 3312.0439453125
Epoch 6: loss = 3312.0302734375
Epoch 7: loss = 3312.02978515625
Epoch 8: loss = 3312.029541015625
Epoch 9: loss = 3312.02880859375
Epoch 10: loss = 3312.02880859375
Epoch 11: loss = 3312.0283203125
Epoch 12: loss = 3312.0283203125
Epoch 13: loss = 3312.0283203125
Epoch 14: loss = 3312.0283203125
Epoch 15: loss = 3312.02783203125
Epoch 16: loss = 3312.02783203125
Epoch 17: loss = 3312.02734375
Epoch 18: loss = 3312.02734375
Epoch 19: loss = 3312.02734375
Epoch 20: loss = 3312.02734375
Epoch 21: loss = 3312.027099609375
Epoch 22: loss = 3312.027099609375
Epoch 23: loss = 3312.027099609375
Epoch 24: loss = 3312.027099609375
Epoch 25: loss = 3312.027099609375
Epoch 26: loss = 3312.02685546875
Epoch 27: loss = 3312.02685546875
Epoch 28: loss = 3312.02685546875
Epoch 29: loss = 3312.02685546875
Epoch 30: loss = 3312.02685546875
Epoch 31: loss = 3312.026611328125
Epoch 32: loss = 3312.02685546875
Epoch 33: loss = 3312.026611328125
Epoch 34: loss = 3312.0263671875
Epoch 35: loss = 3312.0263671875
Epoch 36: loss = 3312.0263671875
Epoch 37: loss = 3312.0263671875
Epoch 38: loss = 3312.0263671875
Epoch 39: loss = 3312.0263671875
Epoch 40: loss = 3312.0263671875
Epoch 41: loss = 3312.026123046875
Epoch 42: loss = 3312.02587890625
Epoch 43: loss = 3312.02587890625
Epoch 44: loss = 3312.02587890625
Epoch 45: loss = 3312.0234375
Epoch 46: loss = 3312.01953125
Epoch 47: loss = 3312.01708984375
Epoch 48: loss = 3312.01611328125
Epoch 49: loss = 3312.01611328125
Epoch 50: loss = 3312.015625
Epoch 51: loss = 3312.014892578125
Epoch 52: loss = 3312.0146484375
Epoch 53: loss = 3312.0146484375
Epoch 54: loss = 3312.0146484375
Epoch 55: loss = 3312.0146484375
Epoch 56: loss = 3312.0146484375
Epoch 57: loss = 3312.014404296875
Epoch 58: loss = 3312.01416015625
Epoch 59: loss = 3312.013916015625
Epoch 60: loss = 3312.013916015625
Epoch 61: loss = 3312.013916015625
Epoch 62: loss = 3312.013916015625
Epoch 63: loss = 3312.013671875
Epoch 64: loss = 3312.013671875
Epoch 65: loss = 3312.013671875
Epoch 66: loss = 3312.013671875
Epoch 67: loss = 3312.013671875
Epoch 68: loss = 3312.013671875
Epoch 69: loss = 3312.013671875
Epoch 70: loss = 3312.013671875
Epoch 71: loss = 3312.013427734375
Epoch 72: loss = 3312.01318359375
Epoch 73: loss = 3312.01318359375
Epoch 74: loss = 3312.0126953125
Epoch 75: loss = 3312.0126953125
Epoch 76: loss = 3312.011962890625
Epoch 77: loss = 3312.01171875
Epoch 78: loss = 3312.01171875
Epoch 79: loss = 3312.01123046875
Epoch 80: loss = 3312.01123046875
Epoch 81: loss = 3312.010986328125
Epoch 82: loss = 3312.010986328125
Epoch 83: loss = 3312.0107421875
Epoch 84: loss = 3312.0107421875
Epoch 85: loss = 3312.0107421875
